日期,股票代號,股票名稱,收盤價,月平均價
"1150305","030147","川湖群益56購01","0.99","1.10"
"1150305","030151","聯發科統一54購01","0.70","0.77"
"1150305","03015X","元展15","","75.33"
"1150305","030169","台灣50凱基5B購01","","11.03"
"1150305","030174","鴻海凱基63購01","3.18","3.39"
"1150305","030178","大立光凱基53購01","0.61","0.68"
"1150305","03017X","元展17","","22.60"
"1150305","030181","欣興凱基54購03","","20.80"
"1150305","030190","元債2X元大56購02","","0.69"
"1150305","030205","台積電元大53購03","7.50","7.40"
"1150305","030225","AES元大56購03","0.10","0.15"
"1150305","030230","滬深2X中信55購01","0.17","0.18"
"1150305","030231","大成鋼兆豐54購01","0.05","0.04"
"1150305","030234","台塑富邦54購01","","0.29"
"1150305","030237","宏達電富邦54購01","","0.06"
"1150305","030239","南亞統一58購01","4.22","4.12"
"1150305","030240","南亞統一5A購01","1.93","2.20"
"1150305","030241","南亞統一62購01","1.73","1.80"
"1150305","030242","台化統一5A購01","1.30","1.43"
"1150305","030243","台化統一62購01","1.31","1.42"
"1150305","030244","台玻統一58購01","6.40","6.65"
"1150305","030245","台玻統一5A購01","3.28","3.34"
"1150305","030246","宇隆統一5A購01","0.77","0.79"
"1150305","030247","長榮太統一56購02","1.13","1.13"
"1150305","030248","TPK統一58購01","0.78","0.84"
"1150305","030250","同欣電統一5B購01","1.37","1.43"
"1150305","030251","AES統一5C購01","0.20","0.24"
"1150305","030256","國喬元富58購01","0.96","1.05"
"1150305","030261","大成鋼元富55購01","","0.10"
"1150305","03026X","元展23","","6.78"
"1150305","030276","同欣電元富58購01","4.23","5.12"
"1150305","030281","國喬國票54購01","0.28","0.42"
"1150305","030299","台塑永豐54購01","","0.38"
"1150305","03029U","臺股指群益58售02","0.08","0.11"
"1150305","030303","華新永豐54購01","1.85","2.05"
"1150305","030309","長榮太永豐54購01","","2.16"
"1150305","030311","牧德永豐54購01","1.44","1.07"
"1150305","030316","台塑化永豐54購01","1.00","0.93"
"1150305","03031U","鴻海統一53售14","","0.02"
"1150305","030321","台塑凱基55購01","","1.08"
"1150305","030325","華新凱基54購01","","3.83"
"1150305","030326","大成鋼凱基55購01","","0.23"
"1150305","03032U","台積電統一53售09","0.02","0.02"
"1150305","030337","緯創凱基54購03","0.49","0.49"
"1150305","030339","世芯凱基54購07","0.18","0.20"
"1150305","03033U","南亞科統一53售02","","0.01"
"1150305","030343","AES凱基57購03","0.43","0.62"
"1150305","030348","滬深2X元大57購03","1.78","1.79"
"1150305","030349","滬深2X元大58購01","1.25","1.26"
"1150305","030350","滬深2X元大5A購01","1.76","1.77"
"1150305","03035X","元展32","12.60","13.20"
"1150305","030362","台積電元大54購19","","7.15"
"1150305","030388","南電元大58購01","","11.00"
"1150305","030396","華城群益54購06","6.60","6.83"
"1150305","03039X","元展36","","35.90"
"1150305","030412","台灣50永豐58購01","10.20","9.72"
"1150305","030413","元金2X永豐58購01","","11.40"
"1150305","030417","台達電永豐54購01","","37.20"
"1150305","030418","台積電永豐55購04","4.98","4.95"
"1150305","030425","奇鋐永豐55購01","","5.20"
"1150305","030426","德律永豐54購01","","2.98"
"1150305","030427","智原永豐54購01","","0.07"
"1150305","030433","聯茂永豐54購01","","0.27"
"1150305","030439","台積電統一54購01","3.07","3.18"
"1150305","030455","世芯兆豐54購02","","0.01"
"1150305","030460","華城富邦55購01","1.81","1.81"
"1150305","030463","矽統富邦55購01","0.11","0.15"
"1150305","030464","台光電富邦56購01","","5.20"
"1150305","030469","AES富邦55購01","0.06","0.10"
"1150305","030470","AES富邦55購02","","0.10"
"1150305","030490","台玻國票54購01","","31.50"
"1150305","030499","台光電國票5A購01","8.20","8.22"
"1150305","030500","宏達電國票54購01","0.52","0.74"
"1150305","030508","愛普國票54購01","3.68","3.68"
"1150305","030516","長榮國泰54購01","","0.36"
"1150305","030518","滬深2X凱基59購02","1.58","1.64"
"1150305","030523","光寶科凱基55購01","2.38","2.60"
"1150305","030526","鴻海凱基56購03","0.86","1.07"
"1150305","030528","金像電凱基57購01","14.10","14.10"
"1150305","030533","奇鋐凱基55購03","","14.50"
"1150305","030548","台泥統一57購01","0.23","0.28"
"1150305","03054U","台積電永豐55售02","0.04","0.05"
"1150305","030550","台塑統一56購02","0.55","0.61"
"1150305","030551","台塑統一58購01","0.33","0.37"
"1150305","030552","台塑統一58購02","0.65","0.68"
"1150305","030553","三芳統一58購01","0.25","0.25"
"1150305","030554","台化統一58購01","1.24","1.45"
"1150305","030555","台化統一58購02","1.70","1.86"
"1150305","030556","華城統一56購04","1.19","1.33"
"1150305","030557","華城統一58購01","0.85","0.92"
"1150305","030559","華新統一56購04","","2.10"
"1150305","030561","台玻統一57購03","6.20","7.13"
"1150305","030562","台玻統一58購02","4.16","5.07"
"1150305","030563","中鴻統一57購01","0.48","0.48"
"1150305","030564","大成鋼統一58購02","0.23","0.23"
"1150305","030565","上銀統一57購03","0.40","0.45"
"1150305","030566","川湖統一57購03","0.73","0.71"
"1150305","030567","川湖統一58購03","0.53","0.54"
"1150305","030568","光寶科統一56購02","1.13","1.24"
"1150305","030569","光寶科統一58購01","","0.98"
"1150305","030570","華通統一58購01","7.90","8.30"
"1150305","030571","華通統一58購02","7.05","7.76"
"1150305","030572","仁寶統一57購01","0.22","0.24"
"1150305","030573","台積電統一68購01","1.61","1.65"
"1150305","030574","智邦統一58購01","1.49","1.42"
"1150305","030575","智邦統一58購02","2.03","1.97"
"1150305","030576","智邦統一5A購01","0.83","0.80"
"1150305","030577","英業達統一57購03","0.16","0.20"
"1150305","030578","金像電統一62購01","1.43","1.51"
"1150305","030579","台光電統一58購02","3.20","3.10"
"1150305","030580","台光電統一62購01","1.18","1.15"
"1150305","030581","南亞科統一58購02","13.50","14.40"
"1150305","030583","長榮統一57購01","0.28","0.36"
"1150305","030584","陽明統一57購01","0.26","0.38"
"1150305","030585","萬海統一57購01","0.16","0.23"
"1150305","030586","漢翔統一58購01","0.67","0.66"
"1150305","030588","智原統一57購01","","0.23"
"1150305","030589","文曄統一58購01","0.89","0.73"
"1150305","030590","欣興統一58購01","5.40","5.81"
"1150305","030591","緯創統一59購01","0.50","0.52"
"1150305","030592","緯創統一5A購01","0.39","0.42"
"1150305","030593","玉晶光統一58購01","","0.31"
"1150305","030594","健策統一58購01","2.67","2.56"
"1150305","030595","健策統一58購02","1.65","1.56"
"1150305","030596","貿聯統一58購03","1.83","1.59"
"1150305","030597","TPK統一58購02","0.42","0.48"
"1150305","030599","南寶統一58購01","0.18","0.18"
"1150305","030600","致伸統一58購02","0.21","0.23"
"1150305","030601","臻鼎統一58購01","0.81","0.94"
"1150305","030602","飛捷統一57購02","","0.12"
"1150305","030603","聯茂統一58購02","0.67","0.69"
"1150305","030604","同欣電統一58購01","","1.09"
"1150305","030605","台塑化統一58購01","0.61","0.69"
"1150305","030606","台塑化統一58購02","1.11","1.21"
"1150305","030607","愛普統一58購01","0.88","0.81"
"1150305","030608","緯穎統一5B購01","1.19","1.12"
"1150305","030609","緯穎統一62購01","1.19","1.15"
"1150305","030610","AES統一57購01","0.14","0.17"
"1150305","030611","AES統一58購01","0.16","0.20"
"1150305","030613","億豐統一58購01","0.14","0.16"
"1150305","030617","臺指反元大56購01","0.04","0.06"
"1150305","030618","台泥元大55購01","0.08","0.10"
"1150305","030622","華城元大54購07","0.70","0.81"
"1150305","030632","台積電元大54購20","5.30","5.89"
"1150305","030637","技嘉元大54購01","0.04","0.05"
"1150305","030639","台光電元大54購08","","6.05"
"1150305","030644","奇鋐元大54購11","23.10","20.40"
"1150305","030656","AES元大54購02","0.09","0.05"
"1150305","030657","AES元大56購04","","0.10"
"1150305","03067U","台光電統一53售03","0.07","0.03"
"1150305","030686","華城兆豐54購02","1.65","1.79"
"1150305","030688","定穎控兆豐54購01","","4.55"
"1150305","030690","AES兆豐54購02","","0.17"
"1150305","030695","長榮太富邦54購01","","1.75"
"1150305","030697","德律富邦54購01","2.58","2.59"
"1150305","030699","定穎控富邦54購01","2.38","2.44"
"1150305","030704","楠梓電元富55購02","0.44","0.69"
"1150305","030719","A50正2國票56購01","0.86","0.79"
"1150305","030721","元金2X國票56購01","","40.00"
"1150305","030725","華新國票54購01","","3.38"
"1150305","030728","宏達電國票55購02","0.41","0.54"
"1150305","030737","南寶國票54購01","","0.01"
"1150305","030754","緯穎國泰57購01","3.19","3.10"
"1150305","030755","華城統一57購01","1.46","1.51"
"1150305","030756","致茂統一57購02","","7.40"
"1150305","030757","漢唐統一57購03","1.00","0.83"
"1150305","030758","景碩統一57購04","6.50","6.83"
"1150305","030759","牧德統一57購01","1.31","1.07"
"1150305","030760","世芯統一57購03","0.16","0.16"
"1150305","030761","定穎控統一57購02","1.96","1.93"
"1150305","030763","立積統一57購03","0.23","0.23"
"1150305","030764","愛普統一57購02","0.75","0.69"
"1150305","030765","富世達統一57購02","1.90","1.99"
"1150305","030766","T50反1中信62購01","0.13","0.12"
"1150305","030767","臺指反中信62購01","","0.15"
"1150305","030768","道瓊反中信56購01","0.29","0.28"
"1150305","030783","愛普永豐54購01","","0.42"
"1150305","030791","光寶科凱基58購01","1.81","1.96"
"1150305","030793","鴻海凱基68購01","3.00","3.30"
"1150305","030803","緯創凱基54購04","","0.03"
"1150305","030814","昇陽半凱基54購01","0.64","0.73"
"1150305","030817","台塑元大54購01","0.34","0.68"
"1150305","030822","中砂元大54購03","","6.75"
"1150305","030827","大成鋼元大58購01","0.75","0.78"
"1150305","030831","楠梓電元大54購01","0.41","0.61"
"1150305","030843","亞光元大54購03","0.07","0.14"
"1150305","030844","智原元大54購01","0.44","0.51"
"1150305","030850","定穎控元大54購01","4.02","4.06"
"1150305","030856","AES元大54購03","","0.08"
"1150305","030857","AES元大56購05","0.19","0.24"
"1150305","030858","富世達元大54購05","3.73","4.05"
"1150305","030860","滬深2X群益57購01","0.59","0.60"
"1150305","030888","台灣50永豐58購03","","19.40"
"1150305","030889","元債2X永豐64購01","","1.20"
"1150305","030891","長榮永豐54購03","0.30","0.43"
"1150305","030896","昇陽半永豐54購01","","0.14"
"1150305","030897","上証2X元富55購01","0.83","1.02"
"1150305","030903","智邦元富58購01","2.45","2.21"
"1150305","030904","智邦元富58購02","3.15","3.15"
"1150305","030906","佳能元富55購01","1.45","1.75"
"1150305","030910","亞光元富55購01","0.08","0.12"
"1150305","030927","建準國票54購01","","0.17"
"1150305","030928","全新國票54購01","","3.48"
"1150305","030930","創意國票56購01","","6.00"
"1150305","030931","嘉澤國票58購01","","0.72"
"1150305","030935","全訊國票56購01","0.39","0.44"
"1150305","030938","昇陽半國票55購01","0.33","0.36"
"1150305","030950","台積電兆豐54購01","5.85","5.55"
"1150305","030952","啟碁兆豐54購01","","2.34"
"1150305","030956","建準富邦54購01","0.98","0.88"
"1150305","030957","全新富邦54購01","1.71","2.35"
"1150305","030961","緯穎富邦54購01","2.48","2.29"
"1150305","030967","鴻海凱基68購02","3.09","3.23"
"1150305","030970","佳能凱基54購01","","1.85"
"1150305","030971","漢唐凱基54購01","","2.77"
"1150305","030988","富世達凱基54購04","","5.35"
"1150305","030989","昇陽半凱基56購02","","0.94"
"1150305","030990","台塑元大54購02","","4.45"
"1150305","030992","華城元大54購08","1.16","1.31"
"1150305","030996","大成鋼元大58購02","","0.74"
"1150305","031000","楠梓電元大58購01","0.71","0.83"
"1150305","031002","廣宇元大54購02","0.07","0.10"
"1150305","031017","宏達電元大55購01","0.08","0.08"
"1150305","031021","群創元大57購01","11.00","11.16"
"1150305","031026","材料元大58購01","0.07","0.08"
"1150305","03102U","道瓊銀凱基53售01","0.03","0.02"
"1150305","031030","亞翔元大58購01","4.43","4.38"
"1150305","031033","富世達元大56購02","","5.03"
"1150305","031050","中華電群益54購01","","0.28"
"1150305","031062","昇陽半群益54購01","0.18","0.18"
"1150305","031065","台達電中信56購01","7.00","7.00"
"1150305","031070","神達中信56購01","0.38","0.33"
"1150305","031074","美債2X永豐64購01","","1.04"
"1150305","031076","智邦永豐54購01","3.20","3.42"
"1150305","031082","建準永豐53購01","","0.65"
"1150305","031096","大同統一54購01","0.02","0.01"
"1150305","031103","佳能元富55購02","","0.70"
"1150305","031114","亞航元富55購01","0.46","0.51"
"1150305","031116","奇鋐元富58購02","","3.04"
"1150305","031121","宏致元富55購01","0.78","0.79"
"1150305","031122","乙盛元富53購01","","0.96"
"1150305","031123","緯穎元富58購02","4.35","4.20"
"1150305","031128","鴻海國泰53購01","0.59","0.69"
"1150305","031133","jpp國泰53購01","","1.46"
"1150305","031134","羅昇國泰53購01","","0.12"
"1150305","031135","中砂兆豐54購01","","3.89"
"1150305","031136","台達電兆豐53購01","13.00","14.00"
"1150305","031139","大立光兆豐54購01","","0.20"
"1150305","031140","奇鋐兆豐53購02","","5.55"
"1150305","031141","亞光兆豐54購01","0.03","0.05"
"1150305","031144","T50反1富邦58購01","0.05","0.04"
"1150305","031149","全新富邦55購01","1.58","2.17"
"1150305","031152","愛普富邦53購02","0.07","0.09"
"1150305","031154","美指2X凱基56購01","0.41","0.41"
"1150305","031162","光寶科凱基54購01","0.39","0.33"
"1150305","031165","鴻海凱基56購05","0.77","0.92"
"1150305","031172","亞光凱基55購01","0.04","0.10"
"1150305","031177","穎崴凱基56購01","","36.90"
"1150305","031178","緯穎凱基54購07","6.45","5.69"
"1150305","031189","中興電國票58購01","0.39","0.52"
"1150305","031190","華城國票53購03","4.24","4.24"
"1150305","031191","合機國票53購01","","0.01"
